,context-size,context_columns,prefix_index,dateset,accuracy,precision,fscore,recall,model_type,prefix_length
693,1,['org:resource'],3,bpi_challenge_2012,0.999896480331263,0.999799430641822,0.9998463901689708,0.999896480331263,transformer-multiple,20
694,1,['org:resource'],4,bpi_challenge_2012,0.720807453416149,0.6141428693725509,0.6377629692432769,0.720807453416149,transformer-multiple,20
695,1,['org:resource'],5,bpi_challenge_2012,0.7839544513457557,0.6534118794400157,0.7064383158304992,0.7839544513457557,transformer-multiple,20
696,1,['org:resource'],6,bpi_challenge_2012,0.8340398201669877,0.7836660309629794,0.7953884030844867,0.8340398201669877,transformer-multiple,20
697,1,['org:resource'],7,bpi_challenge_2012,0.8567614470698172,0.7442291358403171,0.7942543552698721,0.8567614470698172,transformer-multiple,20
698,1,['org:resource'],8,bpi_challenge_2012,0.8132067569454139,0.7004214597923609,0.7454429884525355,0.8132067569454139,transformer-multiple,20
699,1,['org:resource'],9,bpi_challenge_2012,0.8872815812088227,0.8276166873728472,0.8502314035120551,0.8872815812088227,transformer-multiple,20
700,0,[],1,sepsis,0.8989513822688274,0.838642410532968,0.8619472217964315,0.8989513822688274,dense-single,169
701,0,[],10,sepsis,0.6310541310541311,0.576454433137408,0.580918441995651,0.6310541310541311,dense-single,169
702,0,[],11,sepsis,0.47699386503067487,0.36291835511204107,0.3987608499113704,0.47699386503067487,dense-single,169
703,0,[],12,sepsis,0.5385964912280702,0.4293895730399391,0.47233852633467444,0.5385964912280702,dense-single,169
704,0,[],13,sepsis,0.5252100840336135,0.4358867004952777,0.4446395530082259,0.5252100840336135,dense-single,169
705,0,[],14,sepsis,0.5591939546599496,0.46080939462483106,0.4803845238292598,0.5591939546599496,dense-single,169
706,0,[],15,sepsis,0.5232198142414861,0.4113513197934802,0.4534737863550347,0.5232198142414861,dense-single,169
707,0,[],16,sepsis,0.5393700787401575,0.40660433338268287,0.4583581040439157,0.5393700787401575,dense-single,169
708,0,[],17,sepsis,0.5518867924528302,0.49597978830724615,0.4978829086629683,0.5518867924528302,dense-single,169
709,0,[],18,sepsis,0.580110497237569,0.49172361396356445,0.5209642767588818,0.580110497237569,dense-single,169
710,0,[],19,sepsis,0.44375,0.3474823087129589,0.3796713032532633,0.44375,dense-single,169
711,0,[],2,sepsis,0.8284080076263107,0.7411870141354304,0.7755803463416988,0.8284080076263107,dense-single,169
712,0,[],20,sepsis,0.5957446808510638,0.5401181167138613,0.534332299249043,0.5957446808510638,dense-single,169
713,0,[],3,sepsis,0.3806706114398422,0.379526953756119,0.27173210017660065,0.3806706114398422,dense-single,169
714,0,[],4,sepsis,0.5380059230009872,0.5560858376627892,0.49384105588712857,0.5380059230009872,dense-single,169
715,0,[],5,sepsis,0.6554621848739496,0.6569662636876688,0.5964796182178109,0.6554621848739496,dense-single,169
716,0,[],6,sepsis,0.5478260869565217,0.5423546239851237,0.5004080671416828,0.5478260869565217,dense-single,169
717,0,[],7,sepsis,0.748040313549832,0.7179587423254776,0.7188409610427327,0.748040313549832,dense-single,169
718,0,[],8,sepsis,0.7402269861286255,0.6895848992009638,0.6881244701687016,0.7402269861286255,dense-single,169
719,0,[],9,sepsis,0.3896276595744681,0.3640505954860228,0.32503408707004194,0.3896276595744681,dense-single,169
720,1,['Resource'],1,helpdesk,0.8430816237450894,0.8242415696909274,0.795238147904976,0.8430816237450894,dense-single,4
721,1,['Resource'],10,helpdesk,0.75,0.6333333333333333,0.678125,0.75,dense-single,4
722,1,['Resource'],11,helpdesk,0.7777777777777778,0.7222222222222222,0.7407407407407407,0.7777777777777778,dense-single,4
723,1,['Resource'],12,helpdesk,1.0,1.0,1.0,1.0,dense-single,4
724,1,['Resource'],13,helpdesk,1.0,1.0,1.0,1.0,dense-single,4
725,1,['Resource'],14,helpdesk,1.0,1.0,1.0,1.0,dense-single,4
726,1,['Resource'],15,helpdesk,0.8110461648574496,0.7783921820452608,0.7696494139966705,0.8110461648574496,dense-single,4
727,1,['Resource'],2,helpdesk,0.7091981647367271,0.6526291999512228,0.6488126041962727,0.7091981647367271,dense-single,4
728,1,['Resource'],3,helpdesk,0.8489356832227054,0.8265435986130262,0.8231153042726619,0.8489356832227054,dense-single,4
729,1,['Resource'],4,helpdesk,0.8647058823529412,0.8298384677106329,0.8358224409496827,0.8647058823529412,dense-single,4
730,1,['Resource'],5,helpdesk,0.858793324775353,0.8367026464900947,0.8397990316893893,0.858793324775353,dense-single,4
731,1,['Resource'],6,helpdesk,0.8492307692307692,0.8114564300921491,0.8232369217942112,0.8492307692307692,dense-single,4
732,1,['Resource'],7,helpdesk,0.8657718120805369,0.8316211862007361,0.8379452482640403,0.8657718120805369,dense-single,4
733,1,['Resource'],8,helpdesk,0.7547169811320755,0.7295597484276729,0.7238136077758719,0.7547169811320755,dense-single,4
734,1,['Resource'],9,helpdesk,0.75,0.7168367346938777,0.70995670995671,0.75,dense-single,4
735,0,[],1,sepsis,0.9151572926596759,0.8813946725043073,0.8893935928237803,0.9151572926596759,dense-single,14
736,0,[],10,sepsis,0.6509971509971509,0.6148635933612017,0.6094259566444317,0.6509971509971509,dense-single,14
737,0,[],11,sepsis,0.48773006134969327,0.49526841403654287,0.4427336188048638,0.48773006134969327,dense-single,14
738,0,[],12,sepsis,0.5614035087719298,0.4760042640066918,0.5063823478749812,0.5614035087719298,dense-single,14
739,0,[],13,sepsis,0.5294117647058824,0.471424494697242,0.4848283533072285,0.5294117647058824,dense-single,14
740,0,[],14,sepsis,0.5617128463476071,0.49172084670193994,0.5106000650825343,0.5617128463476071,dense-single,14
741,0,[],15,sepsis,0.5139318885448917,0.4264538959977993,0.4596702597613576,0.5139318885448917,dense-single,14
742,0,[],16,sepsis,0.5196850393700787,0.45858004812535524,0.46931755803225644,0.5196850393700787,dense-single,14
743,0,[],17,sepsis,0.5660377358490566,0.5680913140870566,0.5169272499453694,0.5660377358490566,dense-single,14
744,0,[],18,sepsis,0.5414364640883977,0.5124885594443264,0.5075254389352313,0.5414364640883977,dense-single,14
745,0,[],19,sepsis,0.475,0.3877696608946609,0.4169994000564653,0.475,dense-single,14
746,0,[],2,sepsis,0.8541468064823642,0.791095788916435,0.8115363369955043,0.8541468064823642,dense-single,14
747,0,[],20,sepsis,0.6170212765957447,0.547759017971784,0.5719541958752262,0.6170212765957447,dense-single,14
748,0,[],3,sepsis,0.2968441814595661,0.4682916023471955,0.2294094225643608,0.2968441814595661,dense-single,14
749,0,[],4,sepsis,0.5468904244817374,0.6471338340096345,0.4881209978712858,0.5468904244817374,dense-single,14
750,0,[],5,sepsis,0.7342436974789915,0.7111510741433554,0.7020019198618966,0.7342436974789915,dense-single,14
751,0,[],6,sepsis,0.675,0.6691009404302843,0.610347491559662,0.675,dense-single,14
752,0,[],7,sepsis,0.8096304591265397,0.8034888929936309,0.7903839569960655,0.8096304591265397,dense-single,14
753,0,[],8,sepsis,0.7730138713745272,0.7277870569414501,0.7328293678457913,0.7730138713745272,dense-single,14
754,0,[],9,sepsis,0.3670212765957447,0.3859765918976199,0.30618783815189293,0.3670212765957447,dense-single,14
755,1,['org:resource'],1,bpi_challenge_2012,0.9998471999388799,0.999770830990513,0.9998090076957292,0.9998471999388799,dense-single,20
756,1,['org:resource'],10,bpi_challenge_2012,0.8888385440265821,0.8348653683888154,0.8519195052715639,0.8888385440265821,dense-single,20
757,1,['org:resource'],11,bpi_challenge_2012,0.9270095472744071,0.8880060340544076,0.9030529560147786,0.9270095472744071,dense-single,20
758,1,['org:resource'],12,bpi_challenge_2012,0.9238991703892788,0.8802303507717304,0.8972101236534366,0.9238991703892788,dense-single,20
759,1,['org:resource'],13,bpi_challenge_2012,0.8999029754204398,0.8469141483043264,0.8691983096062637,0.8999029754204398,dense-single,20
760,1,['org:resource'],14,bpi_challenge_2012,0.9449236894492369,0.9153237324310943,0.9257536613687033,0.9449236894492369,dense-single,20
761,1,['org:resource'],15,bpi_challenge_2012,0.9085886489201407,0.866530125990659,0.8811187356208244,0.9085886489201407,dense-single,20
762,1,['org:resource'],16,bpi_challenge_2012,0.9468140217579002,0.9254693903257483,0.9323462287919335,0.9468140217579002,dense-single,20
763,1,['org:resource'],17,bpi_challenge_2012,0.890573270604635,0.8689836074409133,0.8662299956073152,0.890573270604635,dense-single,20
764,1,['org:resource'],18,bpi_challenge_2012,0.9354489722322394,0.9208743193301155,0.9217930741029203,0.9354489722322394,dense-single,20
765,1,['org:resource'],19,bpi_challenge_2012,0.8879781420765027,0.8734036850252523,0.8679354471275462,0.8879781420765027,dense-single,20
766,1,['org:resource'],2,bpi_challenge_2012,0.36778974711589885,0.13598405583886172,0.19834528066637286,0.36778974711589885,dense-single,20
767,1,['org:resource'],20,bpi_challenge_2012,0.935459377372817,0.9310998810958161,0.9260911172517715,0.935459377372817,dense-single,20
768,1,['org:resource'],3,bpi_challenge_2012,1.0,1.0,1.0,1.0,dense-single,20
769,1,['org:resource'],4,bpi_challenge_2012,0.7274327122153209,0.6072291031011883,0.6441578984445452,0.7274327122153209,dense-single,20
770,1,['org:resource'],5,bpi_challenge_2012,0.7851966873706004,0.7346228009035392,0.7106151973048521,0.7851966873706004,dense-single,20
771,1,['org:resource'],6,bpi_challenge_2012,0.8368657675016057,0.7949371196670841,0.7959308844104497,0.8368657675016057,dense-single,20
772,1,['org:resource'],7,bpi_challenge_2012,0.8584968629021492,0.8067928027326404,0.796774587924873,0.8584968629021492,dense-single,20
773,1,['org:resource'],8,bpi_challenge_2012,0.8112522686025408,0.7614674296845201,0.7469157796421262,0.8112522686025408,dense-single,20
774,1,['org:resource'],9,bpi_challenge_2012,0.8868519048983099,0.8256118766760302,0.8498465056242789,0.8868519048983099,dense-single,20
775,1,['org:group'],1,sepsis,0.899904671115348,0.857911990585019,0.871200769864513,0.899904671115348,transformer-single,1
776,1,['org:group'],10,sepsis,0.6339031339031339,0.592945899183045,0.5830154650949646,0.6339031339031339,transformer-single,1
777,1,['org:group'],11,sepsis,0.4616564417177914,0.35652002759338897,0.38014048386558547,0.4616564417177914,transformer-single,1
778,1,['org:group'],12,sepsis,0.5368421052631579,0.4284421305684107,0.46973903138267,0.5368421052631579,transformer-single,1
779,1,['org:group'],13,sepsis,0.5210084033613446,0.3823328816975356,0.4343757999212524,0.5210084033613446,transformer-single,1
780,1,['org:group'],14,sepsis,0.5390428211586902,0.39448298250171265,0.45261098138009215,0.5390428211586902,transformer-single,1
781,1,['org:group'],15,sepsis,0.5077399380804953,0.38006305353745123,0.4285897196606256,0.5077399380804953,transformer-single,1
782,1,['org:group'],16,sepsis,0.5433070866141733,0.40487731023179035,0.45896238370731807,0.5433070866141733,transformer-single,1
783,1,['org:group'],17,sepsis,0.5330188679245284,0.43804181037627793,0.4684239472564945,0.5330188679245284,transformer-single,1
784,1,['org:group'],18,sepsis,0.5580110497237569,0.47174959018881674,0.48989793607816084,0.5580110497237569,transformer-single,1
785,1,['org:group'],19,sepsis,0.50625,0.4083287052859421,0.4301366270128363,0.50625,transformer-single,1
786,1,['org:group'],2,sepsis,0.8226882745471878,0.7706743748114613,0.7865990869070916,0.8226882745471878,transformer-single,1
787,1,['org:group'],20,sepsis,0.5460992907801419,0.4061360468901144,0.4611636358867111,0.5460992907801419,transformer-single,1
788,1,['org:group'],3,sepsis,0.33925049309664695,0.3771643824522459,0.25888086850736397,0.33925049309664695,transformer-single,1
789,1,['org:group'],4,sepsis,0.5360315893385982,0.446284415609199,0.4678386618111889,0.5360315893385982,transformer-single,1
790,1,['org:group'],5,sepsis,0.3560924369747899,0.3069843059679242,0.2895120260170429,0.3560924369747899,transformer-single,1
791,1,['org:group'],6,sepsis,0.25,0.38325216761583886,0.20851289018975355,0.25,transformer-single,1
792,1,['org:group'],7,sepsis,0.6091825307950728,0.6748576722284799,0.6116742778214594,0.6091825307950728,transformer-single,1
793,1,['org:group'],8,sepsis,0.6128625472887768,0.670348445747126,0.6234811080676922,0.6128625472887768,transformer-single,1
794,1,['org:group'],9,sepsis,0.4122340425531915,0.3908925237845219,0.3675219082677478,0.4122340425531915,transformer-single,1
795,0,[],1,helpdesk,0.8432998690528154,0.8199497154376718,0.7962400665550723,0.8432998690528154,bi-lstm-single,2
796,0,[],10,helpdesk,0.6875,0.5291666666666666,0.590625,0.6875,bi-lstm-single,2
797,0,[],11,helpdesk,0.6666666666666666,0.5925925925925927,0.6111111111111112,0.6666666666666666,bi-lstm-single,2
798,0,[],12,helpdesk,0.6,0.5,0.5333333333333333,0.6,bi-lstm-single,2
799,0,[],13,helpdesk,1.0,1.0,1.0,1.0,bi-lstm-single,2
800,0,[],14,helpdesk,1.0,1.0,1.0,1.0,bi-lstm-single,2
801,0,[],15,helpdesk,0.7917213408087797,0.7514182110303289,0.7296331752209468,0.7917213408087797,bi-lstm-single,2
802,0,[],2,helpdesk,0.7072318112300634,0.6615943226158766,0.6076888316607715,0.7072318112300634,bi-lstm-single,2
803,0,[],3,helpdesk,0.804074158846418,0.7751356287579638,0.7583028705173087,0.804074158846418,bi-lstm-single,2
804,0,[],4,helpdesk,0.8331550802139037,0.7747266486665715,0.7835117726554272,0.8331550802139037,bi-lstm-single,2
805,0,[],5,helpdesk,0.8061617458279846,0.7133517621990486,0.7486790638002133,0.8061617458279846,bi-lstm-single,2
806,0,[],6,helpdesk,0.8369230769230769,0.7541341112495462,0.7870234682484728,0.8369230769230769,bi-lstm-single,2
807,0,[],7,helpdesk,0.8187919463087249,0.7376152572602906,0.7691205512053804,0.8187919463087249,bi-lstm-single,2
808,0,[],8,helpdesk,0.6981132075471698,0.5934411500449236,0.6249285305889078,0.6981132075471698,bi-lstm-single,2
809,0,[],9,helpdesk,0.6785714285714286,0.5497448979591837,0.5976190476190476,0.6785714285714286,bi-lstm-single,2
810,1,['Resource'],1,helpdesk,0.8424268878219118,0.8327274244676272,0.7949125461048829,0.8424268878219118,bi-lstm-single,2
811,1,['Resource'],10,helpdesk,0.75,0.6333333333333333,0.678125,0.75,bi-lstm-single,2
812,1,['Resource'],11,helpdesk,0.7777777777777778,0.7222222222222222,0.7407407407407407,0.7777777777777778,bi-lstm-single,2
813,1,['Resource'],12,helpdesk,0.8,0.8,0.8,0.8,bi-lstm-single,2
814,1,['Resource'],13,helpdesk,1.0,1.0,1.0,1.0,bi-lstm-single,2
815,1,['Resource'],14,helpdesk,1.0,1.0,1.0,1.0,bi-lstm-single,2
816,1,['Resource'],15,helpdesk,0.8047238458785637,0.7758811489281616,0.7632693696743974,0.8047238458785637,bi-lstm-single,2
817,1,['Resource'],2,helpdesk,0.7118199694122788,0.6602176509070947,0.6517671738061221,0.7118199694122788,bi-lstm-single,2
818,1,['Resource'],3,helpdesk,0.8384069581139849,0.8114110224309721,0.812672558222012,0.8384069581139849,bi-lstm-single,2
819,1,['Resource'],4,helpdesk,0.8411764705882353,0.8145538501888518,0.8145136212635227,0.8411764705882353,bi-lstm-single,2
820,1,['Resource'],5,helpdesk,0.8356867779204108,0.8177487947750116,0.8096980386730265,0.8356867779204108,bi-lstm-single,2
821,1,['Resource'],6,helpdesk,0.8430769230769231,0.8029067738225717,0.8115542905212003,0.8430769230769231,bi-lstm-single,2
822,1,['Resource'],7,helpdesk,0.8456375838926175,0.8180348843594007,0.8118462912926,0.8456375838926175,bi-lstm-single,2
823,1,['Resource'],8,helpdesk,0.7358490566037735,0.7556603773584906,0.7137956383239402,0.7358490566037735,bi-lstm-single,2
824,1,['Resource'],9,helpdesk,0.75,0.6513605442176872,0.6791743970315398,0.75,bi-lstm-single,2
825,1,['Resource'],1,helpdesk,0.8432998690528154,0.8210116650476758,0.7961313125993282,0.8432998690528154,dense-single,1
826,1,['Resource'],10,helpdesk,0.6875,0.5291666666666666,0.590625,0.6875,dense-single,1
827,1,['Resource'],11,helpdesk,0.7777777777777778,0.7222222222222222,0.7407407407407407,0.7777777777777778,dense-single,1
828,1,['Resource'],12,helpdesk,1.0,1.0,1.0,1.0,dense-single,1
829,1,['Resource'],13,helpdesk,1.0,1.0,1.0,1.0,dense-single,1
830,1,['Resource'],14,helpdesk,1.0,1.0,1.0,1.0,dense-single,1
831,1,['Resource'],15,helpdesk,0.7997137063103901,0.7426632621407164,0.7434530977385974,0.7997137063103901,dense-single,1
832,1,['Resource'],2,helpdesk,0.7096351321826524,0.5973260222354643,0.6103984042170001,0.7096351321826524,dense-single,1
833,1,['Resource'],3,helpdesk,0.818493934538796,0.7734501271414672,0.7846264089044694,0.818493934538796,dense-single,1
834,1,['Resource'],4,helpdesk,0.8470588235294118,0.7998567641710814,0.8092186122435698,0.8470588235294118,dense-single,1
835,1,['Resource'],5,helpdesk,0.8382541720154044,0.8021358333252103,0.800912379828082,0.8382541720154044,dense-single,1
836,1,['Resource'],6,helpdesk,0.84,0.7912926940460601,0.7988262120142707,0.84,dense-single,1
837,1,['Resource'],7,helpdesk,0.8322147651006712,0.7975956374538568,0.7931923016836088,0.8322147651006712,dense-single,1
838,1,['Resource'],8,helpdesk,0.7169811320754716,0.7101772441395083,0.67825311942959,0.7169811320754716,dense-single,1
839,1,['Resource'],9,helpdesk,0.75,0.6513605442176872,0.6791743970315398,0.75,dense-single,1
840,1,['org:resource'],1,bpi_challenge_2012,0.99992359996944,0.99992359996944,0.99992359996944,0.99992359996944,dense-multiple,20
841,1,['org:resource'],10,bpi_challenge_2012,0.886573025222776,0.833759371334265,0.849362484656846,0.886573025222776,dense-multiple,20
842,1,['org:resource'],11,bpi_challenge_2012,0.9274715121650755,0.888819824957781,0.9033608403300956,0.9274715121650755,dense-multiple,20
843,1,['org:resource'],12,bpi_challenge_2012,0.9235800893426931,0.878731435234058,0.8965554758402569,0.9235800893426931,dense-multiple,20
844,1,['org:resource'],13,bpi_challenge_2012,0.8994178525226391,0.8466472174896565,0.868567737296628,0.8994178525226391,dense-multiple,20
845,1,['org:resource'],14,bpi_challenge_2012,0.9454213669542136,0.9154017203564571,0.9263492135725198,0.9454213669542136,dense-multiple,20
846,1,['org:resource'],15,bpi_challenge_2012,0.9102628494893689,0.867910647885771,0.8823610709185291,0.9102628494893689,dense-multiple,20
847,1,['org:resource'],16,bpi_challenge_2012,0.9457779312726645,0.9281688683865883,0.9314836014916905,0.9457779312726645,dense-multiple,20
848,1,['org:resource'],17,bpi_challenge_2012,0.8958006621362606,0.8734506728239962,0.870256777364207,0.8958006621362606,dense-multiple,20
849,1,['org:resource'],18,bpi_challenge_2012,0.9343671114316625,0.9199674635393862,0.9208913598249975,0.9343671114316625,dense-multiple,20
850,1,['org:resource'],19,bpi_challenge_2012,0.8907103825136612,0.8754958912675727,0.8708837995043559,0.8907103825136612,dense-multiple,20
851,1,['org:resource'],2,bpi_challenge_2012,0.3793261517304607,0.1442703735096498,0.20893567906172147,0.3793261517304607,dense-multiple,20
852,1,['org:resource'],20,bpi_challenge_2012,0.9356492027334852,0.9337081688398343,0.9268443117349595,0.9356492027334852,dense-multiple,20
853,1,['org:resource'],3,bpi_challenge_2012,1.0,1.0,1.0,1.0,dense-multiple,20
854,1,['org:resource'],4,bpi_challenge_2012,0.731159420289855,0.6358345183376146,0.6583355057587671,0.731159420289855,dense-multiple,20
855,1,['org:resource'],5,bpi_challenge_2012,0.786128364389234,0.7110383174358351,0.711694498264921,0.786128364389234,dense-multiple,20
856,1,['org:resource'],6,bpi_challenge_2012,0.83956326268465,0.8038771858876252,0.803332586676873,0.83956326268465,dense-multiple,20
857,1,['org:resource'],7,bpi_challenge_2012,0.8586303564277132,0.807785086533321,0.8018137228316305,0.8586303564277132,dense-multiple,20
858,1,['org:resource'],8,bpi_challenge_2012,0.8147424263576714,0.7447831542908714,0.7461927785329938,0.8147424263576714,dense-multiple,20
859,1,['org:resource'],9,bpi_challenge_2012,0.8874248066456603,0.8277828823119956,0.8504012467047201,0.8874248066456603,dense-multiple,20
860,1,['Resource'],1,helpdesk,0.8430816237450894,0.8194352800694608,0.7959219615930868,0.8430816237450894,dense-multiple,14
861,1,['Resource'],10,helpdesk,0.6875,0.5395833333333333,0.5947916666666666,0.6875,dense-multiple,14
862,1,['Resource'],11,helpdesk,0.7777777777777778,0.7222222222222222,0.7407407407407407,0.7777777777777778,dense-multiple,14
863,1,['Resource'],12,helpdesk,0.8,0.8,0.8,0.8,dense-multiple,14
864,1,['Resource'],13,helpdesk,1.0,1.0,1.0,1.0,dense-multiple,14
865,1,['Resource'],14,helpdesk,1.0,1.0,1.0,1.0,dense-multiple,14
866,1,['Resource'],15,helpdesk,0.8136108791602051,0.7810144962539483,0.7690652394446232,0.8136108791602051,dense-multiple,14
867,1,['Resource'],2,helpdesk,0.7161896438715316,0.6662059557544496,0.6459349721065256,0.7161896438715316,dense-multiple,14
868,1,['Resource'],3,helpdesk,0.8473334859235523,0.828049015396523,0.8211357965006161,0.8473334859235523,dense-multiple,14
869,1,['Resource'],4,helpdesk,0.8668449197860962,0.8303342060828119,0.8349569910386255,0.8668449197860962,dense-multiple,14
870,1,['Resource'],5,helpdesk,0.8677792041078306,0.8307491930840645,0.845790954804837,0.8677792041078306,dense-multiple,14
871,1,['Resource'],6,helpdesk,0.8738461538461538,0.825553638639822,0.844538835868071,0.8738461538461538,dense-multiple,14
872,1,['Resource'],7,helpdesk,0.8791946308724832,0.8382158964867216,0.8544373731829039,0.8791946308724832,dense-multiple,14
873,1,['Resource'],8,helpdesk,0.7547169811320755,0.7091194968553458,0.7186963979416808,0.7547169811320755,dense-multiple,14
874,1,['Resource'],9,helpdesk,0.7142857142857143,0.6811224489795918,0.6766233766233766,0.7142857142857143,dense-multiple,14
875,0,[],1,sepsis,0.9142040038131554,0.8609413306972953,0.8822029268320152,0.9142040038131554,dense-single,7
876,0,[],10,sepsis,0.6324786324786325,0.6166508600059615,0.5976021422188665,0.6324786324786325,dense-single,7
877,0,[],11,sepsis,0.49233128834355827,0.4724109531785415,0.4503984873475396,0.49233128834355827,dense-single,7
878,0,[],12,sepsis,0.543859649122807,0.48874235453937104,0.49510521513237793,0.543859649122807,dense-single,7
879,0,[],13,sepsis,0.5462184873949579,0.4838333238289828,0.49136539365364273,0.5462184873949579,dense-single,7
880,0,[],14,sepsis,0.5667506297229219,0.5109046155981464,0.504312209205321,0.5667506297229219,dense-single,7
881,0,[],15,sepsis,0.5294117647058824,0.4519247539573154,0.4754580284482555,0.5294117647058824,dense-single,7
882,0,[],16,sepsis,0.5590551181102362,0.46210897045564153,0.49722938889823814,0.5590551181102362,dense-single,7
883,0,[],17,sepsis,0.5707547169811321,0.5055386528520244,0.5268542048037054,0.5707547169811321,dense-single,7
884,0,[],18,sepsis,0.6022099447513812,0.5476492390226475,0.5619750901709369,0.6022099447513812,dense-single,7
885,0,[],19,sepsis,0.5,0.4166173496642247,0.4410136286626469,0.5,dense-single,7
886,0,[],2,sepsis,0.8617731172545281,0.8176364203349613,0.8180960828536784,0.8617731172545281,dense-single,7
887,0,[],20,sepsis,0.6666666666666666,0.5963292837510611,0.6193086813500488,0.6666666666666666,dense-single,7
888,0,[],3,sepsis,0.42011834319526625,0.4936006826501826,0.3261171521605223,0.42011834319526625,dense-single,7
889,0,[],4,sepsis,0.6031589338598223,0.5928818783640192,0.5630831822693336,0.6031589338598223,dense-single,7
890,0,[],5,sepsis,0.759453781512605,0.7157003298183198,0.7281275710723466,0.759453781512605,dense-single,7
891,0,[],6,sepsis,0.6782608695652174,0.6730910920876442,0.6160282872750938,0.6782608695652174,dense-single,7
892,0,[],7,sepsis,0.8286674132138858,0.8157722908210457,0.8016745117085452,0.8286674132138858,dense-single,7
893,0,[],8,sepsis,0.7591424968474149,0.7280872663434326,0.7316380053459626,0.7591424968474149,dense-single,7
894,0,[],9,sepsis,0.3949468085106383,0.3900372573797447,0.32722665907304765,0.3949468085106383,dense-single,7
895,1,['Resource'],1,helpdesk,0.8408991706678306,0.8211546319369324,0.7918981271428549,0.8408991706678306,transformer-multiple,2
896,1,['Resource'],10,helpdesk,0.6875,0.5291666666666666,0.590625,0.6875,transformer-multiple,2
897,1,['Resource'],11,helpdesk,0.7777777777777778,0.7222222222222222,0.7407407407407407,0.7777777777777778,transformer-multiple,2
898,1,['Resource'],12,helpdesk,0.8,0.8,0.8,0.8,transformer-multiple,2
899,1,['Resource'],13,helpdesk,1.0,1.0,1.0,1.0,transformer-multiple,2
900,1,['Resource'],14,helpdesk,1.0,1.0,1.0,1.0,transformer-multiple,2
901,1,['Resource'],15,helpdesk,0.8019205535011332,0.7443678556747567,0.7485112382259838,0.8019205535011332,transformer-multiple,2
902,1,['Resource'],2,helpdesk,0.7118199694122788,0.5904722106304752,0.621184410846886,0.7118199694122788,transformer-multiple,2
903,1,['Resource'],3,helpdesk,0.8290226596475166,0.7898115296714447,0.7985171178413083,0.8290226596475166,transformer-multiple,2
904,1,['Resource'],4,helpdesk,0.8449197860962567,0.7995821619319979,0.806972870420124,0.8449197860962567,transformer-multiple,2
905,1,['Resource'],5,helpdesk,0.8292682926829268,0.7875623381000182,0.7936242338599303,0.8292682926829268,transformer-multiple,2
906,1,['Resource'],6,helpdesk,0.8430769230769231,0.7847264559656518,0.8006618511016527,0.8430769230769231,transformer-multiple,2
907,1,['Resource'],7,helpdesk,0.8389261744966443,0.7993903751546348,0.8051541969034556,0.8389261744966443,transformer-multiple,2
908,1,['Resource'],8,helpdesk,0.7735849056603774,0.7628930817610062,0.7389079473985133,0.7735849056603774,transformer-multiple,2
909,1,['Resource'],9,helpdesk,0.7142857142857143,0.6424319727891158,0.6587662337662338,0.7142857142857143,transformer-multiple,2
910,0,[],1,helpdesk,0.8435181143605412,0.8203450861523169,0.7966167579738019,0.8435181143605412,dense-single,1
911,0,[],10,helpdesk,0.6875,0.5291666666666666,0.590625,0.6875,dense-single,1
912,0,[],11,helpdesk,0.6666666666666666,0.5925925925925927,0.6111111111111112,0.6666666666666666,dense-single,1
913,0,[],12,helpdesk,0.8,0.7,0.7333333333333333,0.8,dense-single,1
914,0,[],13,helpdesk,1.0,1.0,1.0,1.0,dense-single,1
915,0,[],14,helpdesk,1.0,1.0,1.0,1.0,dense-single,1
916,0,[],15,helpdesk,0.7939878325181916,0.7148210872410053,0.7280457452284171,0.7939878325181916,dense-single,1
917,0,[],2,helpdesk,0.7048284902774743,0.5334508392863687,0.6039927255153739,0.7048284902774743,dense-single,1
918,0,[],3,helpdesk,0.816433966582742,0.7775878359185528,0.7630613670042339,0.816433966582742,dense-single,1
919,0,[],4,helpdesk,0.8310160427807487,0.7688935765920424,0.7742908271848882,0.8310160427807487,dense-single,1
920,0,[],5,helpdesk,0.8087291399229781,0.697543304445628,0.7419833143779905,0.8087291399229781,dense-single,1
921,0,[],6,helpdesk,0.8276923076923077,0.7204090776624437,0.7672127897456142,0.8276923076923077,dense-single,1
922,0,[],7,helpdesk,0.8053691275167785,0.7076376286249438,0.7465458105098343,0.8053691275167785,dense-single,1
923,0,[],8,helpdesk,0.6792452830188679,0.5519317160826595,0.5961774074981622,0.6792452830188679,dense-single,1
924,0,[],9,helpdesk,0.7142857142857143,0.5586734693877551,0.6180272108843538,0.7142857142857143,dense-single,1
925,1,['Resource'],1,helpdesk,0.8430816237450894,0.8303983165509528,0.7960400868087466,0.8430816237450894,transformer-multiple,14
926,1,['Resource'],10,helpdesk,0.75,0.6333333333333333,0.678125,0.75,transformer-multiple,14
927,1,['Resource'],11,helpdesk,0.7777777777777778,0.7222222222222222,0.7407407407407407,0.7777777777777778,transformer-multiple,14
928,1,['Resource'],12,helpdesk,0.6,0.5,0.5333333333333333,0.6,transformer-multiple,14
929,1,['Resource'],13,helpdesk,0.6666666666666666,0.5,0.5555555555555555,0.6666666666666666,transformer-multiple,14
930,1,['Resource'],14,helpdesk,1.0,1.0,1.0,1.0,transformer-multiple,14
931,1,['Resource'],15,helpdesk,0.8115233210067995,0.7656511833823562,0.7663726926409347,0.8115233210067995,transformer-multiple,14
