,context-size,context_columns,prefix_index,dateset,accuracy,precision,fscore,recall,model_type,token_type
746,1,['org:resource'],82,bpi_challenge_2012,0.863013698630137,0.8435389192238507,0.8494343129653954,0.863013698630137,transformer-single,Max Case Length
747,1,['org:resource'],83,bpi_challenge_2012,0.852112676056338,0.8340924168197591,0.8368300749194809,0.852112676056338,transformer-single,Max Case Length
748,1,['org:resource'],84,bpi_challenge_2012,0.8787878787878788,0.856253236396777,0.8619423033216138,0.8787878787878788,transformer-single,Max Case Length
749,1,['org:resource'],85,bpi_challenge_2012,0.8968253968253969,0.887991718426501,0.8889644746787604,0.8968253968253969,transformer-single,Max Case Length
750,1,['org:resource'],86,bpi_challenge_2012,0.8584070796460177,0.8572111564700403,0.8506001885763331,0.8584070796460177,transformer-single,Max Case Length
751,1,['org:resource'],87,bpi_challenge_2012,0.8807339449541285,0.8541979427300528,0.8606734472599704,0.8807339449541285,transformer-single,Max Case Length
752,1,['org:resource'],88,bpi_challenge_2012,0.8942307692307693,0.8696361236802412,0.8751378429263045,0.8942307692307693,transformer-single,Max Case Length
753,1,['org:resource'],89,bpi_challenge_2012,0.8529411764705882,0.8488722286300141,0.8380564960540403,0.8529411764705882,transformer-single,Max Case Length
754,1,['org:resource'],9,bpi_challenge_2012,0.8874248066456603,0.8278477163229858,0.850468873441177,0.8874248066456603,transformer-single,Max Case Length
755,1,['org:resource'],90,bpi_challenge_2012,0.9157894736842105,0.8952067669172932,0.8981859736189108,0.9157894736842105,transformer-single,Max Case Length
756,1,['org:resource'],91,bpi_challenge_2012,0.9111111111111111,0.9062515262515263,0.8997457331492419,0.9111111111111111,transformer-single,Max Case Length
757,1,['org:resource'],92,bpi_challenge_2012,0.8235294117647058,0.7475694893341951,0.7774974557327499,0.8235294117647058,transformer-single,Max Case Length
758,1,['org:resource'],93,bpi_challenge_2012,0.9024390243902439,0.9015297389816004,0.8880836533977324,0.9024390243902439,transformer-single,Max Case Length
759,1,['org:resource'],94,bpi_challenge_2012,0.8846153846153846,0.8513955878209273,0.8660385388590518,0.8846153846153846,transformer-single,Max Case Length
760,1,['org:resource'],95,bpi_challenge_2012,0.8918918918918919,0.8491255961844197,0.8644270765981292,0.8918918918918919,transformer-single,Max Case Length
761,1,['org:resource'],96,bpi_challenge_2012,0.8169014084507042,0.8193822023047375,0.8097700522507428,0.8169014084507042,transformer-single,Max Case Length
762,1,['org:resource'],97,bpi_challenge_2012,0.8656716417910447,0.827553409423471,0.8354353077511479,0.8656716417910447,transformer-single,Max Case Length
763,1,['org:resource'],98,bpi_challenge_2012,0.8923076923076924,0.8542482517482518,0.8668671752362954,0.8923076923076924,transformer-single,Max Case Length
764,1,['org:resource'],99,bpi_challenge_2012,0.8225806451612904,0.7538658474142345,0.782429270519753,0.8225806451612904,transformer-single,Max Case Length
765,1,['seriousness'],1,helpdesk,0.8435181143605412,0.8203450861523169,0.7966167579738019,0.8435181143605412,dense-multiple,Max Case Length
766,1,['seriousness'],10,helpdesk,0.75,0.6333333333333333,0.678125,0.75,dense-multiple,Max Case Length
767,1,['seriousness'],11,helpdesk,0.6666666666666666,0.5925925925925927,0.6111111111111112,0.6666666666666666,dense-multiple,Max Case Length
768,1,['seriousness'],12,helpdesk,0.6,0.5,0.5333333333333333,0.6,dense-multiple,Max Case Length
769,1,['seriousness'],13,helpdesk,1.0,1.0,1.0,1.0,dense-multiple,Max Case Length
770,1,['seriousness'],14,helpdesk,1.0,1.0,1.0,1.0,dense-multiple,Max Case Length
771,1,['seriousness'],15,helpdesk,0.7947035667422164,0.7169609495941873,0.7300393073218368,0.7947035667422164,dense-multiple,Max Case Length
772,1,['seriousness'],2,helpdesk,0.7048284902774743,0.5335791463921767,0.6041204204214038,0.7048284902774743,dense-multiple,Max Case Length
773,1,['seriousness'],3,helpdesk,0.816433966582742,0.775864598378909,0.7631003205205182,0.816433966582742,dense-multiple,Max Case Length
774,1,['seriousness'],4,helpdesk,0.8294117647058824,0.7558251330513969,0.7723573559614842,0.8294117647058824,dense-multiple,Max Case Length
775,1,['seriousness'],5,helpdesk,0.8228498074454429,0.755101603879959,0.7729400823504049,0.8228498074454429,dense-multiple,Max Case Length
776,1,['seriousness'],6,helpdesk,0.8276923076923077,0.7540553948286465,0.7822727759857871,0.8276923076923077,dense-multiple,Max Case Length
777,1,['seriousness'],7,helpdesk,0.8120805369127517,0.7309038478643175,0.7624091418094072,0.8120805369127517,dense-multiple,Max Case Length
778,1,['seriousness'],8,helpdesk,0.7358490566037735,0.656023222060958,0.6650386687129487,0.7358490566037735,dense-multiple,Max Case Length
779,1,['seriousness'],9,helpdesk,0.7142857142857143,0.6241496598639455,0.6488095238095238,0.7142857142857143,dense-multiple,Max Case Length
780,1,['workgroup'],1,helpdesk,0.8435181143605412,0.8203450861523169,0.7966167579738019,0.8435181143605412,transformer-single,Max Case Length
781,1,['workgroup'],10,helpdesk,0.6875,0.5291666666666666,0.590625,0.6875,transformer-single,Max Case Length
782,1,['workgroup'],11,helpdesk,0.7777777777777778,0.7222222222222222,0.7407407407407407,0.7777777777777778,transformer-single,Max Case Length
783,1,['workgroup'],12,helpdesk,1.0,1.0,1.0,1.0,transformer-single,Max Case Length
784,1,['workgroup'],13,helpdesk,1.0,1.0,1.0,1.0,transformer-single,Max Case Length
785,1,['workgroup'],14,helpdesk,1.0,1.0,1.0,1.0,transformer-single,Max Case Length
786,1,['workgroup'],15,helpdesk,0.7954789454849099,0.7181015147488042,0.7325444465539118,0.7954789454849099,transformer-single,Max Case Length
787,1,['workgroup'],2,helpdesk,0.7050469740004369,0.5333545261593393,0.6041413124158684,0.7050469740004369,transformer-single,Max Case Length
788,1,['workgroup'],3,helpdesk,0.816433966582742,0.7716863298111853,0.7648450708920986,0.816433966582742,transformer-single,Max Case Length
789,1,['workgroup'],4,helpdesk,0.8310160427807487,0.7748950600846045,0.7828926080687962,0.8310160427807487,transformer-single,Max Case Length
790,1,['workgroup'],5,helpdesk,0.8215661103979461,0.7468199376295762,0.7772165502882458,0.8215661103979461,transformer-single,Max Case Length
791,1,['workgroup'],6,helpdesk,0.8338461538461538,0.7544466792484322,0.7885630561927438,0.8338461538461538,transformer-single,Max Case Length
792,1,['workgroup'],7,helpdesk,0.8456375838926175,0.7745938070694761,0.8019927051513597,0.8456375838926175,transformer-single,Max Case Length
793,1,['workgroup'],8,helpdesk,0.7358490566037735,0.6522012578616353,0.6717920444335538,0.7358490566037735,transformer-single,Max Case Length
794,1,['workgroup'],9,helpdesk,0.75,0.6513605442176872,0.6791743970315398,0.75,transformer-single,Max Case Length
795,1,['Resource'],1,helpdesk,0.8435181143605412,0.8203450861523169,0.7966167579738019,0.8435181143605412,dense-multiple,Max Case Length
796,1,['Resource'],10,helpdesk,0.5625,0.4458333333333333,0.490625,0.5625,dense-multiple,Max Case Length
797,1,['Resource'],11,helpdesk,0.7777777777777778,0.7222222222222222,0.7407407407407407,0.7777777777777778,dense-multiple,Max Case Length
798,1,['Resource'],12,helpdesk,0.8,0.8,0.8,0.8,dense-multiple,Max Case Length
799,1,['Resource'],13,helpdesk,1.0,1.0,1.0,1.0,dense-multiple,Max Case Length
800,1,['Resource'],14,helpdesk,1.0,1.0,1.0,1.0,dense-multiple,Max Case Length
801,1,['Resource'],15,helpdesk,0.8016223309077896,0.7313612021426397,0.7476907335095363,0.8016223309077896,dense-multiple,Max Case Length
802,1,['Resource'],2,helpdesk,0.7052654577233997,0.5535448885739199,0.6099965260832463,0.7052654577233997,dense-multiple,Max Case Length
803,1,['Resource'],3,helpdesk,0.8294804303044175,0.7774640824254818,0.7952212610160814,0.8294804303044175,dense-multiple,Max Case Length
804,1,['Resource'],4,helpdesk,0.8475935828877005,0.8009081039054299,0.8127338802606839,0.8475935828877005,dense-multiple,Max Case Length
805,1,['Resource'],5,helpdesk,0.834403080872914,0.7881971410951215,0.8084381821125315,0.834403080872914,dense-multiple,Max Case Length
806,1,['Resource'],6,helpdesk,0.8461538461538461,0.7913351865266328,0.8135919811605277,0.8461538461538461,dense-multiple,Max Case Length
807,1,['Resource'],7,helpdesk,0.8657718120805369,0.8290119094741556,0.8417810621593346,0.8657718120805369,dense-multiple,Max Case Length
808,1,['Resource'],8,helpdesk,0.7735849056603774,0.75,0.7362166135751043,0.7735849056603774,dense-multiple,Max Case Length
809,1,['Resource'],9,helpdesk,0.6785714285714286,0.6811224489795918,0.6587301587301587,0.6785714285714286,dense-multiple,Max Case Length
810,1,['org:group'],1,sepsis,0.8970448045757865,0.8363293948211968,0.8614038397493807,0.8970448045757865,transformer-multiple,Max Case Length
811,1,['org:group'],10,sepsis,0.4202279202279202,0.3262928889578948,0.33048374407129605,0.4202279202279202,transformer-multiple,Max Case Length
812,1,['org:group'],100,sepsis,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,transformer-multiple,Max Case Length
813,1,['org:group'],101,sepsis,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,transformer-multiple,Max Case Length
814,1,['org:group'],102,sepsis,0.0,0.0,0.0,0.0,transformer-multiple,Max Case Length
815,1,['org:group'],103,sepsis,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,transformer-multiple,Max Case Length
816,1,['org:group'],104,sepsis,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,transformer-multiple,Max Case Length
817,1,['org:group'],105,sepsis,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,transformer-multiple,Max Case Length
818,1,['org:group'],106,sepsis,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,transformer-multiple,Max Case Length
819,1,['org:group'],107,sepsis,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,transformer-multiple,Max Case Length
820,1,['org:group'],108,sepsis,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,transformer-multiple,Max Case Length
821,1,['org:group'],109,sepsis,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,transformer-multiple,Max Case Length
822,1,['org:group'],11,sepsis,0.34662576687116564,0.2807693027445615,0.23108916572994878,0.34662576687116564,transformer-multiple,Max Case Length
823,1,['org:group'],110,sepsis,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,transformer-multiple,Max Case Length
824,1,['org:group'],111,sepsis,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,transformer-multiple,Max Case Length
825,1,['org:group'],112,sepsis,0.0,0.0,0.0,0.0,transformer-multiple,Max Case Length
826,1,['org:group'],113,sepsis,1.0,1.0,1.0,1.0,transformer-multiple,Max Case Length
827,1,['org:group'],114,sepsis,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,transformer-multiple,Max Case Length
828,1,['org:group'],115,sepsis,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,transformer-multiple,Max Case Length
829,1,['org:group'],116,sepsis,0.0,0.0,0.0,0.0,transformer-multiple,Max Case Length
830,1,['org:group'],117,sepsis,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,transformer-multiple,Max Case Length
831,1,['org:group'],118,sepsis,0.0,0.0,0.0,0.0,transformer-multiple,Max Case Length
832,1,['org:group'],119,sepsis,0.5,0.5,0.5,0.5,transformer-multiple,Max Case Length
833,1,['org:group'],12,sepsis,0.4105263157894737,0.27059373793646796,0.2989950660387026,0.4105263157894737,transformer-multiple,Max Case Length
834,1,['org:group'],120,sepsis,0.5,0.5,0.5,0.5,transformer-multiple,Max Case Length
835,1,['org:group'],121,sepsis,0.0,0.0,0.0,0.0,transformer-multiple,Max Case Length
836,1,['org:group'],122,sepsis,0.5,0.5,0.5,0.5,transformer-multiple,Max Case Length
837,1,['org:group'],123,sepsis,0.5,0.5,0.5,0.5,transformer-multiple,Max Case Length
838,1,['org:group'],124,sepsis,0.5,0.5,0.5,0.5,transformer-multiple,Max Case Length
839,1,['org:group'],125,sepsis,0.5,0.5,0.5,0.5,transformer-multiple,Max Case Length
840,1,['org:group'],126,sepsis,0.5,0.5,0.5,0.5,transformer-multiple,Max Case Length
841,1,['org:group'],127,sepsis,0.0,0.0,0.0,0.0,transformer-multiple,Max Case Length
842,1,['org:group'],128,sepsis,0.5,0.5,0.5,0.5,transformer-multiple,Max Case Length
843,1,['org:group'],129,sepsis,0.5,0.5,0.5,0.5,transformer-multiple,Max Case Length
844,1,['org:group'],13,sepsis,0.43067226890756305,0.2837343690167349,0.31202678244015686,0.43067226890756305,transformer-multiple,Max Case Length
845,1,['org:group'],130,sepsis,0.5,0.5,0.5,0.5,transformer-multiple,Max Case Length
846,1,['org:group'],131,sepsis,0.5,0.5,0.5,0.5,transformer-multiple,Max Case Length
847,1,['org:group'],132,sepsis,0.5,0.5,0.5,0.5,transformer-multiple,Max Case Length
848,1,['org:group'],133,sepsis,0.0,0.0,0.0,0.0,transformer-multiple,Max Case Length
849,1,['org:group'],134,sepsis,1.0,1.0,1.0,1.0,transformer-multiple,Max Case Length
850,1,['org:group'],135,sepsis,0.5,0.5,0.5,0.5,transformer-multiple,Max Case Length
851,1,['org:group'],136,sepsis,0.0,0.0,0.0,0.0,transformer-multiple,Max Case Length
852,1,['org:group'],137,sepsis,0.5,0.5,0.5,0.5,transformer-multiple,Max Case Length
853,1,['org:group'],138,sepsis,0.0,0.0,0.0,0.0,transformer-multiple,Max Case Length
854,1,['org:group'],139,sepsis,0.5,0.5,0.5,0.5,transformer-multiple,Max Case Length
855,1,['org:group'],14,sepsis,0.3677581863979849,0.24083503834947384,0.26695311802311666,0.3677581863979849,transformer-multiple,Max Case Length
856,1,['org:group'],140,sepsis,0.5,0.5,0.5,0.5,transformer-multiple,Max Case Length
857,1,['org:group'],141,sepsis,0.5,0.5,0.5,0.5,transformer-multiple,Max Case Length
858,1,['org:group'],142,sepsis,0.5,0.5,0.5,0.5,transformer-multiple,Max Case Length
859,1,['org:group'],143,sepsis,0.5,0.5,0.5,0.5,transformer-multiple,Max Case Length
860,1,['org:group'],144,sepsis,0.0,0.0,0.0,0.0,transformer-multiple,Max Case Length
861,1,['org:group'],145,sepsis,0.5,0.5,0.5,0.5,transformer-multiple,Max Case Length
862,1,['org:group'],146,sepsis,0.5,0.5,0.5,0.5,transformer-multiple,Max Case Length
863,1,['org:group'],147,sepsis,0.0,0.0,0.0,0.0,transformer-multiple,Max Case Length
864,1,['org:group'],148,sepsis,0.5,0.5,0.5,0.5,transformer-multiple,Max Case Length
865,1,['org:group'],149,sepsis,0.5,0.5,0.5,0.5,transformer-multiple,Max Case Length
866,1,['org:group'],15,sepsis,0.3993808049535604,0.33943739372179343,0.31459020320279835,0.3993808049535604,transformer-multiple,Max Case Length
867,1,['org:group'],150,sepsis,0.5,0.5,0.5,0.5,transformer-multiple,Max Case Length
868,1,['org:group'],151,sepsis,0.5,0.5,0.5,0.5,transformer-multiple,Max Case Length
869,1,['org:group'],152,sepsis,0.5,0.5,0.5,0.5,transformer-multiple,Max Case Length
870,1,['org:group'],153,sepsis,0.0,0.0,0.0,0.0,transformer-multiple,Max Case Length
871,1,['org:group'],154,sepsis,0.5,0.5,0.5,0.5,transformer-multiple,Max Case Length
872,1,['org:group'],155,sepsis,0.5,0.5,0.5,0.5,transformer-multiple,Max Case Length
873,1,['org:group'],156,sepsis,1.0,1.0,1.0,1.0,transformer-multiple,Max Case Length
874,1,['org:group'],157,sepsis,1.0,1.0,1.0,1.0,transformer-multiple,Max Case Length
875,1,['org:group'],158,sepsis,0.0,0.0,0.0,0.0,transformer-multiple,Max Case Length
876,1,['org:group'],159,sepsis,1.0,1.0,1.0,1.0,transformer-multiple,Max Case Length
877,1,['org:group'],16,sepsis,0.4251968503937008,0.3373946004201397,0.33867016047019705,0.4251968503937008,transformer-multiple,Max Case Length
878,1,['org:group'],160,sepsis,0.0,0.0,0.0,0.0,transformer-multiple,Max Case Length
879,1,['org:group'],161,sepsis,1.0,1.0,1.0,1.0,transformer-multiple,Max Case Length
880,1,['org:group'],162,sepsis,0.0,0.0,0.0,0.0,transformer-multiple,Max Case Length
881,1,['org:group'],163,sepsis,0.0,0.0,0.0,0.0,transformer-multiple,Max Case Length
